gene	hr	se	pval	I2	I2_pval	fdr
HPS4	0.0391172368955712	0.0448440773927549	0.383047800224725	0	0.657646897696103	0.947803756816059
HPS5	-0.031308573923122	0.0582777145599946	0.591108308724541	0.117813853690487	0.326803662504008	0.981289059227847
HPS6	-0.0514322665555532	0.0562824916504836	0.360809567666331	0.341863137874031	0.108788472830981	0.941017665647861
HPSE	-0.027174564386117	0.049774146555501	0.585095210188635	0.0129873952018773	0.43308335501654	0.979648143734908
HPX	0.0788895689703591	0.0433970464631418	0.069086188266071	0	0.879808961235127	0.755495473423885
HRAS	0.0629845671787255	0.049068687898598	0.199281954095536	0.05565570693291	0.390674698859505	0.88758622223113
HRH1	0.00254466717837652	0.0450752880800658	0.954980371861352	0	0.515736524321798	0.999534608439592
HRH2	-0.0262471832489427	0.0453956531920685	0.563137774758823	0.139774373359901	0.303923616394334	0.975852991931876
HS1BP3	-0.0600476227317544	0.0453642581197173	0.18561035753149	0.228214453940093	0.212808254135308	0.884837951754538
HS2ST1	-0.0311723053624233	0.0521634003604612	0.550113807772685	0.0828473225468422	0.36296690566979	0.97296213626582
HS3ST1	0.0357260353425869	0.0565825078942095	0.527780866113797	0.163971139743082	0.27870193875995	0.968235312529241
HS3ST2	-0.0487543952164944	0.047307261487939	0.302733081875036	0	0.571939553649227	0.927561844201342
HS3ST3A1	0.0131992263002674	0.0545319826121114	0.808744831959382	0.153027567033586	0.29010208890676	0.996781463723151
HS3ST3B1	-0.00779198230995428	0.0724235053462145	0.914321615797752	0.436183073516633	0.0463799450677787	0.999098490625842
HS6ST1	-0.0438553859399951	0.0444151139050401	0.323447660436927	0	0.730988187955599	0.930466443454218
HSBP1	0.0392993749878414	0.0454805616205099	0.387537528053868	0.0744187355312419	0.37160246857095	0.94856837787251
HSBP1L1	0.0103522235509495	0.0441407069485891	0.814575242030556	0	0.548295122156964	0.996781463723151
HSCB	0.0324538994617459	0.0587903316046761	0.580929282910357	0.309825478584581	0.135613602556894	0.979056170928202
HSD11B1L	0.0270725845173729	0.0626236265661824	0.665518852745268	0.441844752257318	0.0435287329612959	0.990564881483303
HSD11B2	-0.054507384784727	0.0509002242941518	0.284229109493733	0.0753678383353307	0.370632011695498	0.927561844201342
HSD17B1	-0.0284339350624262	0.0433559432888797	0.511936379377584	0.12224270370265	0.322195377903665	0.967285415952582
HSD17B11	-0.059465943180036	0.057028506751554	0.297068417598659	0.161758524230981	0.281005197671708	0.927561844201342
HSD17B12	-0.0238946204769773	0.0438608478117952	0.585903144945792	0	0.727993506430948	0.979648143734908
HSD17B13	0.00196475575995416	0.0461120283920915	0.966013768328469	0.190069575812222	0.251648565254552	0.999534608439592
HSD17B14	-0.014711679885266	0.0646738025723124	0.82005432694472	0.387250536988811	0.0753788768639454	0.996781463723151
HSD17B2	-0.0195371668548716	0.0457145588117259	0.669107690489781	0	0.45897728769454	0.990564881483303
HSD17B4	-0.00121820077976024	0.048595058479207	0.980000398579805	0.216962097949761	0.224146160308185	0.999534608439592
HSD17B6	-0.00314604822550086	0.0476033821648747	0.947307164083759	0	0.80344273417874	0.999534608439592
HSD17B7	-0.0507350887111526	0.0584722839490679	0.385570873295648	0.377538718227462	0.0820297902822785	0.94856837787251
HSD17B7P2	0.00127993583667269	0.0422654064775325	0.975841117913883	0	0.753403648830842	0.999534608439592
HSD3B7	-0.0963003394784967	0.0592630188145378	0.104169987558717	0.288909975515161	0.154340892648083	0.813908593109541
HSDL1	-0.0336992909393583	0.0524258848377353	0.520354722833948	0.214103494675548	0.227044517645282	0.968067109624823
HSDL2	-0.0830108894685431	0.0443553285256045	0.0612761466322609	0	0.700072423718803	0.73981494567667
HSF2	-0.0264025143237247	0.0440579012550233	0.548993820911027	0	0.726255306332826	0.972650791642882
HSF2BP	0.0931742855979261	0.0678518463686736	0.169689583494536	0.483748653875903	0.0257205578299672	0.874866101035293
HSF4	0.0645593355128546	0.0788446662343003	0.412890957327786	0.571805779695996	0.0054862688467586	0.955123663920884
HSH2D	-0.0760045295834822	0.0709249103639314	0.283890891300137	0.490197732892826	0.0234866898500389	0.927561844201342
HSP90AA1	0.00596892700310428	0.062716187490729	0.924176917890074	0.359696742683947	0.0949704618222174	0.999098490625842
HSP90AB1	0.0837797228153554	0.0470412180715248	0.0749148350860731	0	0.524101864884847	0.767383772978563
HSP90B1	0.0806100374594279	0.0771464664551391	0.29607101925995	0.563198769478723	0.00660301722112464	0.927561844201342
HSP90B2P	0.0454668690418848	0.0653121297265171	0.48633652710568	0.332063998533998	0.116733114777873	0.96446151548636
HSPA13	0.0359985730331044	0.0624113699381656	0.564077872821545	0.449149172693072	0.0400074492047102	0.975852991931876
HSPA14	-0.0792333234665825	0.056594116612564	0.161505063134858	0.36432341607036	0.0915273273097657	0.8706554761758
HSPA2	-0.0147509830357266	0.0532530510210919	0.781781722470103	0.358627455120594	0.0957747207764587	0.992556031691345
HSPA4	0.108169674230866	0.0455477593735223	0.017555479619083	0	0.710360457918126	0.58375646879403
HSPA4L	0.0990525739560264	0.0576428741216959	0.0857266557580646	0.267253828219102	0.174583124782154	0.78218432644471
HSPA5	0.018540911222855	0.0661556298367139	0.779276478289082	0.404241729501357	0.0644397710545788	0.992556031691345
HSPA6	0.0902873367243386	0.069013554950992	0.190786791493872	0.472207137672452	0.030050926323796	0.884837951754538
HSPA7	0.035300225356962	0.0450196569592533	0.432977364883982	0	0.75733249720493	0.955645319577594
HSPA8	0.00506585170896709	0.0440722972366005	0.908489408968276	0	0.456399582583754	0.999098490625842
HSPA9	0.0215903477027874	0.0446908536515256	0.629021615392091	0.0273334467264478	0.418991268950446	0.985298496651917
HSPB1	0.0432140892860707	0.0716403609608528	0.546369858126024	0.539435895317296	0.0105431652307324	0.972633504990788
HSPB11	-0.0143175049760054	0.0575518294334802	0.803534176994223	0.319184976698643	0.127529513071526	0.996559818474445
HSPB8	-0.148918446436778	0.0697259206176296	0.0326982626631317	0.512714794346807	0.0166967844963643	0.652029723098814
HSPBAP1	-0.0689026430733863	0.0431439707369393	0.110256811605026	0.0971909601359455	0.348189698875836	0.817994615279962
HSPBP1	0.052421939011861	0.0497577632515399	0.29209223577939	0.277912858324974	0.16452053268826	0.927561844201342
HSPD1	0.0814886083116642	0.0453714295016187	0.0724891859010626	0	0.720295667168447	0.761377255910379
HSPE1	0.0756120514293167	0.0454773391647353	0.0963862445713007	0.246443649347737	0.194719127320831	0.803031414469778
HSPG2	0.0443746278730357	0.0458664807372128	0.333307129539671	0	0.72566207712419	0.934846484665182
HSPH1	0.0504123059661147	0.0539328739057799	0.349930991550074	0.157182619323781	0.285771475845393	0.939810214483701
HTATIP2	-0.0203428627176986	0.0633559675984427	0.748143443180442	0.352686899771162	0.100300106367087	0.992556031691345
HTATSF1	-0.00804985786530853	0.0604534417999825	0.894068446243508	0.317415127558538	0.129043264237828	0.999098490625842
HTR7P1	0.030102572474619	0.0463829110194941	0.516337495163961	0	0.794790659505275	0.967645256690274
HTRA1	0.0353125728897496	0.0497238416572802	0.477596324607556	0	0.596776929697458	0.963283165847709
HTRA2	0.049136714398281	0.0443727712379526	0.268137509778316	0.174775125416126	0.267473045749636	0.920957335424581
HTRA3	0.0272355554606203	0.0514828202158704	0.596790041045672	0.1075160839854	0.33749960470784	0.981576155691639
HTRA4	-0.0465197671200835	0.0607298793407244	0.443669644218416	0.341127424153665	0.109376538675189	0.955645319577594
HTT	-0.0197541867562039	0.0421459139609482	0.639277354968552	0	0.950469982449963	0.985298496651917
HUNK	-0.0125906834432972	0.0530716091079052	0.812470973314875	0.232222376313187	0.208799623976915	0.996781463723151
HUS1	0.0273165553131993	0.0524016049687753	0.60216313578364	0.039159102310434	0.407243662822458	0.981653050901844
HVCN1	-0.065934155326079	0.0566830680498381	0.244745428458916	0.28588548921335	0.157119026048159	0.915119171074308
HYDIN	-0.0487263158327853	0.0599586134170482	0.416409682152357	0.217170952009381	0.223934672518637	0.955123663920884
HYKK	0.00719601397709784	0.044707642049248	0.872127161668588	0.161387271151399	0.281391756962813	0.997724516827895
HYLS1	-0.0226640059593585	0.0513656276050358	0.659047200103118	0.208494773125584	0.23275042215178	0.990014390759422
HYPK	-0.0313637521275534	0.0658470273006116	0.633851870231757	0.519808910485475	0.0148700883768553	0.985298496651917
IAH1	0.0342231199835186	0.0429926294451334	0.42601869259875	0	0.690135353164182	0.955645319577594
IARS2	-0.000170913988212925	0.0443678578362064	0.996926394426139	0	0.477948010362355	0.999534608439592
IBA57	-0.0648342906153741	0.0440094626799665	0.140699870225471	0	0.570503620324336	0.848535861188543
IBTK	0.0533762644398877	0.0451258590743314	0.236876137070703	0	0.516125191506963	0.910922557119597
ICA1	-0.073859154865917	0.0457455514083032	0.106404983776163	0.134994891970968	0.308907959264453	0.813968273293941
ICA1L	-0.10045101944891	0.0448371027428706	0.0250678966258892	0	0.948238846521965	0.622103220891881
ICAM1	-0.0399683574779016	0.059508396074819	0.50181142671329	0.46107527670827	0.0300252596431154	0.967285415952582
ICAM2	-0.0388783107602077	0.0775659078438832	0.616209709843844	0.585932667240822	0.00396594181552918	0.983123893435071
ICAM3	-0.0772548205132401	0.0554375465269566	0.163454476196691	0.298076487692053	0.146026090142281	0.871127683477876
ICAM5	0.10772288674293	0.0447271523739235	0.0160206397763917	0.335701254134977	0.113756192492682	0.575466625580523
ICMT	-0.0429387669395557	0.050034154224536	0.390788041081105	0.0258715029464924	0.420435523878777	0.95021268514851
ICOS	-0.111161704155391	0.0664998797991848	0.0946017260784807	0.442385785889365	0.0380632234109053	0.801646668123792
ICOSLG	-0.0509478814705215	0.0454791660427474	0.262608687706212	0	0.72343407088338	0.920858853212055
ID1	-0.00142090797110049	0.0595153348447688	0.980952592447731	0.368993168802705	0.0881135639531841	0.999534608439592
ID2	-0.0948255908730221	0.0602629726086722	0.115596164372626	0.384510112123409	0.0705621773892952	0.823148131946249
ID3	0.00670469493854196	0.0511278496489561	0.89566782765317	0.314755749193391	0.123995026781374	0.999098490625842
ID4	-0.0213519383229927	0.0459580900449834	0.642220898290484	0.167504971834625	0.275025621094837	0.985972113045416
IDE	-0.0318302674941062	0.0449743920128259	0.479105471711384	0	0.862444732003838	0.963283165847709
IDH1	-0.0861224780128175	0.0450331290775904	0.0558217149217756	0.000446023378939847	0.445249695503453	0.724717872503188
IDH2	-0.0928399944885198	0.043765313682954	0.0338953449966069	0	0.641139804456157	0.652029723098814
IDH3A	-0.0543165475337663	0.0470882593815327	0.248703123843597	0	0.513994222135351	0.916454670815719
IDH3B	0.0586275680041556	0.0568888404543281	0.302745514780638	0.339417677792191	0.110748502018784	0.927561844201342
IDI1	0.0109329102419316	0.0544894412953229	0.840977943947549	0.173805178806692	0.268479726204091	0.997584643634475
IDNK	-0.0317623351034185	0.0457276102834082	0.487306875893922	0	0.749006254738668	0.96446151548636
IDO1	-0.160551093832748	0.0561543187176648	0.00424838128454845	0.471666928166194	0.0259944747282539	0.432808232187014
IDO2	-0.0628350506941668	0.0590335236811874	0.287149312681235	0.354313393246965	0.0919285172086709	0.927561844201342
IDUA	0.0326522324742386	0.0453091105789416	0.471121868131632	0	0.88624872154431	0.962842867893865
IER2	0.00990861043157153	0.044383484273554	0.82334098203886	0.142991094789142	0.300568561706869	0.996781463723151
IER3IP1	-0.036840431416431	0.0632773303806083	0.56042803877	0.343603821711472	0.107402663946304	0.975383918242168
IER5	0.0751600880256029	0.0467990802748841	0.108270317895815	0	0.671864455482519	0.814783291542407
IER5L	0.105782454155955	0.0447497292451857	0.0180852538056808	0	0.930529131266563	0.588113850625404
IFFO1	0.0400129127616582	0.0535784370822702	0.455178256593291	0.119187774554114	0.325374533131492	0.957993357405799
IFFO2	0.0545805315796307	0.0640070133933674	0.393810514430839	0.342608504353741	0.108194108703332	0.951146330108997
IFI16	0.00438392654134142	0.0433719041594704	0.919488885903333	0.152758775018768	0.2903823075828	0.999098490625842
IFI27	-0.0270397947413457	0.0471007329784702	0.56591070783311	0.348486649973005	0.0963747075417045	0.975852991931876
IFI27L1	-0.0438894168496223	0.0714503323191547	0.539040425988391	0.531373611305823	0.0121953828195481	0.971105074481475
IFI27L2	0.0202961170142254	0.0464266195115862	0.661991317290152	0	0.742848173331263	0.990564881483303
IFI35	-0.0782299636133397	0.0492304600397546	0.112047724162906	0	0.544440787163889	0.820832925791121
IFI44	-0.0741551399431027	0.0464915542228212	0.110706892267564	0.0262623754630798	0.42004955846406	0.818938972989985
IFI44L	-0.0646409014852788	0.0441586714991225	0.143239701581825	0	0.900677170031854	0.85338716044064
IFI6	-0.0522668513886647	0.0426890624949926	0.22081582615976	0	0.829070036136028	0.902094723825501
IFIH1	-0.101233206441067	0.0549407443375108	0.0653890537553114	0.127901136795572	0.313221885718108	0.749390243843676
IFIT1	-0.101795744127563	0.0436951904308481	0.0198231516178001	0	0.761426104895247	0.595008760914456
IFIT2	-0.0862814260092599	0.0441694219033049	0.0507698646811128	0	0.939602368406292	0.706100236745604
IFIT3	-0.143137748944721	0.0444712535568962	0.00128792065874994	0	0.956923259513693	0.355285070040765
IFIT5	-0.19083489501909	0.0445468157967455	1.83630817877341e-05	0	0.80660253259628	0.0692592142603759
IFITM1	-0.0437623617099366	0.0433494295561911	0.312722599310082	0	0.511736370754057	0.930466443454218
IFITM10	-0.010435845156587	0.0448601621362987	0.816048285853107	0	0.87924444995728	0.996781463723151
IFITM2	-0.0497990772593511	0.0438136313072261	0.255700729886982	0	0.687434842246052	0.919129491598061
IFITM3	0.0188510257083091	0.0445547362745887	0.672223664915719	0	0.651101552556494	0.990564881483303
IFNAR1	-0.0345746551171233	0.0640492283612388	0.589325473141248	0.365095105091116	0.0909589079922699	0.981289059227847
IFNAR2	-0.0757094484457917	0.0714015076050269	0.288992661983225	0.50108688441536	0.0200104909615043	0.927561844201342
IFNG	-0.0858449812571628	0.0718288588103499	0.232035387396678	0.515331933747251	0.0131561005896734	0.908451256478881
IFNGR1	0.00755265969425811	0.0457304515650878	0.868821175247414	0.11121809957062	0.333657900190881	0.997724516827895
IFNLR1	-0.0871341746738586	0.0625961163310056	0.163920556071482	0.291782491998302	0.151718026839498	0.871127683477876
IFRD1	0.116037432774394	0.0631411677896625	0.0660998322311372	0.444265345065018	0.0423421925022762	0.750591229241034
IFRD2	0.0497465002350521	0.0438532658680073	0.256632961767215	0	0.77244102064445	0.919129491598061
IFT122	-0.0887677579264227	0.0670805921280413	0.185735580354448	0.515583594760361	0.0159406374388536	0.884837951754538
IFT140	0.0457761454900521	0.0479656485986333	0.339905148293881	0.207078341302897	0.23419520559464	0.939028192623249
IFT172	0.0274886581709064	0.0418300241666891	0.51108358349025	0	0.806530344211012	0.967285415952582
IFT27	-0.0226584143172993	0.0527848618686041	0.667734236435808	0.232960385949422	0.208063313214442	0.990564881483303
IFT43	0.0762537731086253	0.0434253305310945	0.0790927625993208	0	0.640010459006417	0.771705330359548
IFT52	0.0095697957163664	0.0437706970415147	0.826934575489632	0	0.81497094102571	0.996781463723151
IFT57	-0.0816841159600435	0.043831461298589	0.0623785239024375	0	0.784166857813054	0.74197984816405
IFT74	-0.0191999774462435	0.0528783521951201	0.716532335173654	0.0760332132024902	0.369951362510439	0.992556031691345
IFT80	0.00410054989775199	0.0551055699232156	0.940682066424326	0.155052192403318	0.287991648729357	0.999155352935158
IFT81	0.00145707887623441	0.0585513609956247	0.980146306843064	0.349156793674314	0.103034530741693	0.999534608439592
IFT88	0.0278220318884562	0.0434417317088285	0.521883454500825	0	0.868857031154061	0.968235312529241
IGBP1	-0.000736677189270015	0.0452964001933589	0.987024190827512	0	0.650164385198234	0.999534608439592
IGDCC4	0.0846392188994075	0.0454398724481457	0.0625095404364675	0	0.795028541695569	0.74197984816405
IGF1	0.0204416919518533	0.0438181079514902	0.640848753508803	0	0.629029886891605	0.985373903517901
IGF1R	0.0465339488467667	0.057196578656963	0.415886036214634	0.277831040297162	0.157469062099567	0.955123663920884
IGF2	0.0757315848710914	0.0437696758409668	0.083589277547568	0	0.907519298927101	0.778083459879183
IGF2BP1	0.023407040343001	0.0440976205977138	0.595557013416138	0.20503759747757	0.236279362232089	0.981576155691639
IGF2BP2	0.0983762709389313	0.0458546328736567	0.0319213293301194	0	0.526726646064741	0.652029723098814
IGF2BP3	0.043135666213262	0.0583048907519095	0.459403581077448	0.295099538565684	0.148708710688146	0.960830006459801
IGF2R	-0.0525047522721552	0.049921012576175	0.292911255646038	0.212255171688911	0.228922129447697	0.927561844201342
IGFBP2	0.0548367587522556	0.0444310738077982	0.217128995675233	0.368125707852179	0.0887429931417179	0.901715645980649
IGFBP3	0.0109491216631919	0.0576133441386355	0.849273954152198	0.246925251180815	0.194246507917272	0.997584643634475
IGFBP4	-0.00818015293510819	0.047989653152765	0.864651065886484	0.0891831508026669	0.356451284724388	0.997724223732969
IGFBP5	0.0211976645420939	0.0505797523201196	0.675147524754431	0.183497630550128	0.258435846810164	0.990564881483303
IGFBP7	0.0382427711563063	0.069181680283191	0.580408898551337	0.460355028252314	0.0349495373285623	0.979056170928202
IGFL2	0.0877323422293656	0.0454135628876105	0.0533776127749517	0.0844209513027671	0.361350471594645	0.715672867355688
IGFLR1	-0.108533466602973	0.0552369030038802	0.0494290069968806	0.0156196347967814	0.430511364931034	0.700357895690284
IGFN1	0.0266018028004062	0.0448646395507726	0.553224836311916	0	0.861226100109105	0.97296213626582
IGHMBP2	-0.0153983998040407	0.0470269953335284	0.743337039205965	0.306234462709363	0.138765751450609	0.992556031691345
IGIP	0.0530772527598359	0.0437783030643111	0.225355471895039	0	0.662441242418925	0.904836330877238
IGLL5	-0.0589659160906818	0.0593138360478383	0.320157511412444	0.29920916953471	0.145009985743234	0.930466443454218
IGSF1	0.102760865078322	0.0408929290431326	0.0119734775543557	0.00614933789356989	0.439735215453618	0.525076932735851
IGSF10	-0.00987554468705892	0.0573621117933691	0.863310599020723	0.434944449459684	0.0470178826488057	0.997724223732969
IGSF11	0.0617640482658732	0.0505448516344031	0.221720798296697	0.200886089885596	0.2405281191064	0.902454207947941
IGSF3	0.0185342211840223	0.0436894245627987	0.671400477488024	0	0.681611674404157	0.990564881483303
IGSF6	-0.11111113174247	0.0699376263640971	0.112124183520155	0.570325496979856	0.00432627738642515	0.820832925791121
IGSF8	0.0637267249447789	0.0450218165974441	0.156932728473725	0.0539264597327258	0.39242081260959	0.867318283150248
IGSF9	-0.0216108998279423	0.0458582419907281	0.637459051473198	0	0.647362877413971	0.985298496651917
IGSF9B	0.0246691881252629	0.0471131965033656	0.600546173071309	0	0.558332018622735	0.981576155691639
IK	-0.0012875707272733	0.0602828704779174	0.982959426283695	0.36828257992972	0.0886290066516017	0.999534608439592
IKBIP	0.0844604012642417	0.0488489938440059	0.0838072964902054	0	0.578900561954532	0.778083459879183
IKBKB	-0.00850558489093643	0.0455268240696668	0.851797225117111	0	0.509105761571358	0.997724223732969
IKZF1	-0.117822223829216	0.064390348466993	0.067278075489577	0.391695612531954	0.0659095736673487	0.755495473423885
IKZF2	-0.0611623582271371	0.0447627677467968	0.171823874403817	0	0.726498334144167	0.874866101035293
IKZF3	-0.171895937048546	0.0660452774710269	0.00924932850300641	0.379740011504708	0.0737444619247337	0.501602105384875
IKZF4	-0.0809232609114411	0.0456882003896359	0.0765262836004445	0	0.599916786281574	0.767832829858454
IKZF5	-0.0411959263393899	0.0537447756026224	0.443372700481047	0	0.453987359508541	0.955645319577594
IL10	-0.0123058601288724	0.0690857763203077	0.858625306468694	0.498383932404163	0.0174464166452962	0.997724223732969
IL10RA	-0.103571314678633	0.0569085310877667	0.0687649241219868	0.316349266998465	0.122622081098579	0.755495473423885
IL10RB	-0.00786420656469392	0.0542820457176477	0.8848081806782	0.0438397853990161	0.402563078912169	0.998120522516558
IL11RA	0.0889409592866843	0.0456288056502466	0.0512681666963494	0	0.95927897909185	0.70850077451334
IL12A	-0.0067619375259638	0.0440336697143612	0.877954400226296	0	0.772290490945564	0.997724516827895
IL12RB1	-0.0757467349310375	0.0565013073597306	0.180044134859882	0.205040318246389	0.236276581608867	0.8831691406358
IL12RB2	-0.0829303688172889	0.0455010476085471	0.0683634645193656	0	0.953325550934961	0.755495473423885
IL13RA1	-0.0650187813710218	0.0442983359300044	0.142172764338606	0.026837248952167	0.419481666163587	0.85338716044064
IL15	-0.00244163004205556	0.0501261791551446	0.961150663166941	0.10960756793809	0.332964712890843	0.999534608439592
IL15RA	-0.0121975531047679	0.0490405269797281	0.803574328991228	0.132242212380434	0.311777898777741	0.996559818474445
IL16	-0.0986069453355532	0.0693194331818359	0.154880935428084	0.464772140280843	0.0330699369023505	0.866644253754876
IL17RA	-0.00923728940070384	0.055470117150563	0.86774199285758	0.139933851386983	0.303757284823448	0.997724516827895
IL17RB	0.0110614536369873	0.0484725919056304	0.819490630507196	0.0777637470497154	0.368179945491285	0.996781463723151
IL17RC	0.0208369293788454	0.053537372942966	0.697125663620771	0.17948267749034	0.262591949234643	0.992556031691345
IL17RD	0.0198860191436332	0.0462805967257148	0.667425724698419	0.261971821868774	0.179635677363861	0.990564881483303
IL17RE	0.0303928489457993	0.0492201120247414	0.536912620493618	0.150748525165707	0.292478232299832	0.969706465161928
IL18	0.0200359692430649	0.0556711367241784	0.718922895836191	0.338151889326899	0.104504312967209	0.992556031691345
IL18BP	-0.128014943319523	0.0617278020981937	0.0380921287700474	0.363828116360095	0.0918930490172183	0.666044923898403
IL18R1	-0.084635913147558	0.0446737007503126	0.0581539634923996	0	0.586357056063679	0.730170041374204
IL18RAP	-0.042499516557774	0.0480202405823066	0.376138620200525	0.138209505581548	0.305555686911557	0.945656521152455
IL1A	0.0233179260570759	0.0625493721250852	0.70930301320689	0.424552489481154	0.0468528616091792	0.992556031691345
IL1B	0.0434019908625881	0.0439440133867008	0.323316441401696	0	0.674516232823452	0.930466443454218
IL1R1	-0.0139348379469011	0.0447973002486689	0.755751789349745	0	0.644325569938528	0.992556031691345
IL1R2	0.00515624258411111	0.0455209032071448	0.909814935381777	0.282543097631899	0.160208400472912	0.999098490625842
IL1RAP	0.115377864432302	0.04443344608204	0.00941392932786029	0	0.450264552565549	0.50217172957036
IL1RL1	0.0379523100781825	0.0578862156878184	0.512058099047941	0.38076483408953	0.0797890175507326	0.967285415952582
IL1RL2	0.0367575652353116	0.0411169700480394	0.371334981905539	0	0.573732272077199	0.942580231953133
IL1RN	0.00836212774179215	0.0603948644300741	0.88987878023448	0.306121382013898	0.138865454337062	0.999098490625842
IL20RA	0.059515223169388	0.0443173807759314	0.179294034691031	0	0.584924956893518	0.881243048499338
IL20RB	0.0842364163066327	0.0482145930236858	0.0806174724811302	0.247503480888812	0.193679449129079	0.772761728829621
IL21R	-0.0889349672595545	0.0635965298046611	0.161985527028314	0.336572633378233	0.11304787741048	0.8706554761758
IL23A	-0.0577721703595665	0.0512867634378538	0.259973478904901	0.150865741633458	0.288419186275577	0.920180431550186
IL27RA	-0.0585244403626829	0.0448146131891604	0.191578696603595	0	0.966312359807655	0.885705444917388
IL2RA	-0.0742931950628532	0.0589245116705885	0.207373753676521	0.429540640074147	0.0442835942478621	0.893264978788572
IL2RB	-0.138567185558524	0.0591811636523327	0.0192112161282184	0.31163889581398	0.126698768469119	0.595008760914456
IL2RG	-0.104478448439135	0.0581817157363617	0.0725380260490005	0.322811911436626	0.117120279463883	0.761377255910379
IL31RA	0.0634827411024113	0.04854107192395	0.190936071361002	0	0.564454907393315	0.884837951754538
IL32	-0.0871212716577926	0.056631768478244	0.123955333922441	0.306485708496845	0.13854432474545	0.830884938152219
IL33	-0.00906369109261187	0.0697801425934182	0.896654041484463	0.505259253942076	0.0187749248359053	0.999098490625842
IL4I1	-0.031974233106086	0.0647524311199989	0.621453076636071	0.34218925174098	0.108528249907487	0.983123893435071
IL4R	-0.0810837545759608	0.061361654705208	0.186365505804838	0.49262831997727	0.022678820500963	0.884837951754538
IL6	-0.0306946029660486	0.0431785207497512	0.477160665454578	0	0.986200718107656	0.963283165847709
IL6R	-0.0440892093918663	0.0615871331326686	0.474063317943257	0.374575173748345	0.084115391251627	0.963283165847709
IL6ST	0.0415590842127678	0.0549746804349012	0.449668545518289	0.314963473916984	0.13115178105778	0.956937763751254
IL7	-0.0692831022767692	0.0678030797701875	0.306862196692919	0.468636378035217	0.0271096105557478	0.927794878157645
IL7R	-0.0845731151449172	0.0571170699225481	0.138687142117699	0.313209986673776	0.125332899558134	0.848509896415813
ILDR1	-0.0320656659352248	0.045319195815623	0.479223807311475	0	0.617218098620155	0.963283165847709
ILDR2	-0.0310033883253426	0.0526277710007612	0.555789497507001	0.0945867147415398	0.350879519561456	0.97296213626582
ILF2	0.0827961674908944	0.0510180671187777	0.10461519918532	0.176284234014939	0.265907424841221	0.813968273293941
ILF3	0.0141652056813218	0.0646902794644645	0.826673715989711	0.424071331085655	0.0528354913265655	0.996781463723151
ILK	-0.0227603178745561	0.0431779696037898	0.598104685814178	0	0.750080524239014	0.981576155691639
ILKAP	0.0568514629877763	0.0493648338073592	0.24946116107571	0	0.533462999275276	0.916454670815719
ILVBL	0.0055107710926239	0.0443073693715897	0.901017615755516	0.00536589985825694	0.440494541285333	0.999098490625842
IMMP1L	-0.0574822695322477	0.0529790006229706	0.277921205030376	0.156830420311517	0.286138468204367	0.925654345799009
IMMP2L	0.0460689491845658	0.0766837580361557	0.54799624710127	0.565944283868893	0.00623013098638786	0.972650791642882
IMMT	0.00831778829454563	0.0438695831243802	0.849620526920123	0	0.45699687463788	0.997584643634475
IMP3	-0.0380822737421895	0.0427670166536777	0.373219488472548	0	0.515762375434587	0.943220954964107
IMP4	0.00579050742955678	0.0580946304537217	0.920603371851903	0.352791210858743	0.100219815866137	0.999098490625842
IMPA1	-0.023291473764423	0.0549753283936724	0.67180548346115	0.268706079074205	0.173201426686373	0.990564881483303
IMPA2	-0.0598228352755063	0.0555338448544057	0.281376628468447	0.251101186343436	0.190160879594159	0.926242237142595
IMPACT	-0.0225564620839557	0.0473822064587187	0.634036310789517	0	0.54716869124724	0.985298496651917
IMPDH1	0.0885405842560942	0.0537362052018777	0.099416391664638	0.0351697743248956	0.411219356196929	0.808678053297409
IMPDH2	0.115890466123173	0.0442964508337178	0.00889021648825685	0	0.783589302771266	0.491433626236512
IMPG2	0.0298407465235818	0.0444957332849579	0.502448061786934	0.0997758060404315	0.345517196888125	0.967285415952582
INCENP	-0.0773211150248477	0.0532355471195868	0.146380987131949	0.132886281516737	0.311106455851128	0.855164676623399
INF2	0.0177223991771757	0.0572351608013394	0.756833352833776	0.211084468242321	0.230112795575132	0.992556031691345
ING1	0.00127284942142431	0.0558844374530538	0.98182858867554	0.0884223922735228	0.357234657593212	0.999534608439592
ING2	0.0094929534824923	0.0551329450787624	0.863293696537396	0.081983882804418	0.36385329470023	0.997724223732969
ING3	0.0205893502699948	0.0461377912547926	0.655411019120021	0	0.473879923158385	0.989681623810345
ING4	0.0491675150249149	0.0489576345110096	0.315240306400721	0.28672511924697	0.156346110429827	0.930466443454218
ING5	0.106259184520302	0.0676857441510865	0.116440664445289	0.499253384001285	0.0205701790965493	0.823702328017607
INHBA	0.0508801382441403	0.0450727586004134	0.258963412370827	0	0.709187603083167	0.920180431550186
INHBB	0.013772495883354	0.051613387802792	0.789592661053946	0.226110263394645	0.214919335880874	0.994514021948707
INIP	-0.0729324853276862	0.0448244746271041	0.103722575674049	0	0.95561919131425	0.812426774162657
INMT	-0.0292068812069377	0.045598150472344	0.521829547266929	0	0.753502066283652	0.968235312529241
INO80	-0.0478133629988259	0.0454489589237626	0.292788867315953	0	0.541159145342105	0.927561844201342
INO80B	0.0436893219574593	0.0447403892651093	0.32881307416909	0.160403657780273	0.282416049752165	0.932897728464078
INO80C	-0.0769072731566036	0.0424387640482286	0.0699562273647841	0	0.537742088034306	0.755495473423885
